timestamp,num_switches,num_flows,feature_extract_ms,inference_ms,rule_install_ms,total_overhead_ms
1777835847.6008801,23,5,0.027,0.001,0.122,111.109
1777835848.6103828,23,5,0.029,0.001,0.126,109.591
1777835849.6225438,23,5,0.028,0.002,0.125,110.237
1777835850.6656806,23,25,0.055,0.002,0.429,138.799
1777835851.647447,23,25,0.069,0.002,0.59,110.28
1777835852.6555912,23,25,0.19,0.003,0.52,111.659
1777835853.6650474,23,25,0.079,0.002,0.622,111.641
1777835854.6772785,23,25,0.067,0.002,0.562,112.417
1777835855.6877415,23,25,0.061,0.003,0.421,111.911
1777835856.7003474,23,25,0.064,0.002,0.402,116.841
1777835857.7012625,23,25,0.183,0.003,0.413,111.562
1777835858.7105758,23,25,0.241,0.003,0.408,110.778
1777835859.7248178,23,25,0.087,0.003,0.495,113.784
1777835860.7346992,23,5,0.046,0.002,0.125,112.344
1777835861.774558,23,5,0.026,0.002,0.227,140.603
1777835862.7559547,23,5,0.094,0.002,0.136,110.723
1777835863.7707295,23,5,0.027,0.001,0.123,111.689
1777835864.7762916,23,5,0.025,0.002,0.127,108.885
1777835865.7956297,23,25,0.045,0.001,0.393,114.372
1777835866.8048246,23,25,0.054,0.002,0.54,112.205
1777835867.8207238,23,25,0.069,0.002,0.414,116.246
1777835868.8427324,23,25,0.124,0.003,1.943,126.27
1777835869.8436055,23,25,0.071,0.002,0.421,117.833
1777835870.8514965,23,25,0.062,0.002,0.395,117.134
1777835871.858052,23,25,0.061,0.001,0.594,112.401
1777835872.8643682,23,25,0.063,0.002,0.478,110.126
1777835873.8768704,23,25,0.065,0.002,0.426,112.736
1777835874.8885763,23,25,0.147,0.002,0.453,112.332
1777835875.8935173,23,25,0.083,0.002,0.39,108.843
1777835876.9056404,23,25,0.16,0.001,0.395,110.342
1777835877.9136512,23,25,0.074,0.002,0.757,111.023
1777835878.9228299,23,25,0.084,0.002,0.433,111.939
1777835879.9397757,23,25,0.082,0.002,0.414,112.545
1777835880.958224,23,25,0.067,0.002,0.531,112.813
1777835881.9665916,23,25,0.296,0.002,0.408,110.417
1777835882.975512,23,25,0.286,0.002,0.431,111.439
1777835883.9819632,23,25,0.102,0.002,0.429,109.251
1777835884.9926217,23,25,0.058,0.002,0.535,108.554
1777835886.0057378,23,25,0.201,0.002,0.404,111.122
1777835887.0140486,23,25,0.066,0.002,0.505,108.922
1777835888.032814,23,25,0.06,0.002,0.441,110.383
1777835889.0611985,23,25,0.084,0.002,0.436,120.56
1777835890.0744684,23,25,0.191,0.002,0.416,114.916
1777835891.0869787,23,25,0.069,0.002,0.397,112.88
1777835892.0907142,23,25,0.061,0.002,0.522,108.755
1777835893.1062834,23,25,0.062,0.002,0.657,111.698
1777835894.1339097,23,25,0.052,0.002,0.445,128.472
1777835895.130544,23,25,0.061,0.002,0.412,112.118
1777835896.140839,23,5,0.053,0.002,0.191,110.537
1777835897.157072,23,5,0.038,0.001,0.139,115.464
1777835898.174342,23,5,0.031,0.002,0.125,111.693
1777835899.1959689,23,5,0.03,0.002,0.122,115.726
1777835900.1992002,23,5,0.341,0.002,0.14,110.299
1777835901.2101202,23,25,0.054,0.003,0.54,112.126
1777835902.2195477,23,25,0.223,0.003,0.548,111.299
1777835903.2419398,23,25,0.072,0.002,0.505,119.111
1777835904.2418807,23,25,0.065,0.002,0.412,110.129
1777835905.2514796,23,25,0.113,0.002,0.49,109.219
1777835906.2741787,23,25,0.08,0.002,0.825,118.668
1777835907.2860324,23,25,0.061,0.002,0.631,113.666
1777835908.3271263,23,25,0.059,0.002,0.394,142.238
1777835909.3022816,23,25,0.061,0.002,0.412,109.031
1777835910.3184257,23,25,0.068,0.002,0.571,113.022
1777835911.326659,23,5,0.043,0.002,0.138,110.122
1777835912.3386455,23,5,0.025,0.001,0.12,110.435
1777835913.346313,23,5,0.03,0.002,0.219,109.79
1777835914.3602962,23,5,0.026,0.001,0.124,111.872
1777835915.3688662,23,5,0.027,0.002,0.121,110.372
1777835916.382627,23,25,0.156,0.002,0.422,111.829
1777835917.3944125,23,25,0.071,0.003,0.51,113.031
1777835918.4013066,23,25,0.062,0.002,0.545,110.466
1777835919.4175625,23,25,0.056,0.002,0.52,113.185
1777835920.432068,23,25,0.066,0.002,0.435,114.206
1777835921.4441652,23,25,0.071,0.002,0.515,112.868
1777835922.4583988,23,25,0.065,0.002,0.529,113.911
1777835923.4653084,23,25,0.063,0.002,0.648,111.914
1777835924.477733,23,25,0.072,0.002,0.42,112.345
1777835925.4892204,23,25,0.064,0.002,0.862,111.76
1777835926.4950938,23,5,0.04,0.002,0.122,109.175
1777835927.519423,23,5,0.024,0.002,0.114,112.301
1777835928.529871,23,5,0.023,0.001,0.119,111.266
1777835929.5369127,23,5,0.026,0.002,0.124,108.437
1777835930.554145,23,5,0.026,0.002,0.254,111.754
1777835931.5646498,23,25,0.042,0.002,0.392,110.972
1777835932.5759053,23,25,0.061,0.002,0.557,111.468
1777835933.5847409,23,25,0.06,0.002,0.401,110.241
1777835934.6007535,23,25,0.063,0.002,0.443,112.531
1777835935.6105251,23,25,0.163,0.002,0.545,111.201
1777835936.6190057,23,25,0.06,0.002,0.407,110.623
1777835937.6368256,23,25,0.056,0.002,0.431,112.204
1777835938.6526842,23,25,0.052,0.002,0.395,116.767
1777835939.6642816,23,25,0.1,0.003,0.635,112.771
1777835940.674821,23,25,0.072,0.002,0.445,112.609
1777835941.69058,23,25,0.068,0.002,0.424,114.096
1777835942.6962004,23,25,0.14,0.002,0.605,112.225
1777835943.7123842,23,25,0.073,0.002,0.41,114.359
1777835944.7225342,23,25,0.071,0.002,0.592,113.013
1777835945.7398477,23,25,0.072,0.002,0.525,117.593
1777835946.744104,23,25,0.067,0.002,0.63,111.475
1777835947.7548945,23,25,0.066,0.002,0.418,109.339
1777835948.785024,23,25,0.091,0.003,0.432,115.187
1777835949.7923925,23,25,0.061,0.002,0.542,113.635
1777835950.8040237,23,25,0.076,0.002,0.683,116.136
1777835951.8464458,23,25,0.095,0.004,1.795,148.236
1777835952.8332477,23,5,0.074,0.003,0.383,116.814
1777835953.84423,23,5,0.042,0.002,0.155,116.315
1777835954.8577893,23,5,0.042,0.003,0.296,121.31
1777835955.8695958,23,25,0.064,0.002,0.794,114.687
1777835956.8814785,23,25,0.079,0.002,0.591,113.198
1777835957.895485,23,25,0.382,0.003,0.448,116.059
1777835958.9067974,23,25,0.072,0.002,0.402,117.033
1777835959.9194713,23,25,0.098,0.002,0.453,118.965
1777835960.933002,23,25,0.092,0.002,0.696,111.719
1777835961.9455523,23,25,0.052,0.002,0.417,110.679
1777835962.9638658,23,25,0.076,0.002,0.403,115.039
1777835963.9801943,23,25,0.069,0.002,0.403,117.773
1777835964.9856198,23,25,0.08,0.003,0.41,112.229
1777835965.9958248,23,25,0.079,0.002,0.517,111.136
1777835967.011482,23,25,0.081,0.003,0.686,110.603
1777835968.025117,23,25,0.075,0.002,0.396,114.562
1777835969.0338445,23,25,0.079,0.002,0.421,109.142
1777835970.0481148,23,25,0.083,0.002,0.415,112.591
1777835971.0553303,23,25,0.076,0.003,0.457,109.05
1777835972.0818853,23,25,0.15,0.003,0.759,118.573
1777835973.0888433,23,25,0.073,0.001,0.419,117.238
1777835974.0959547,23,25,0.07,0.002,0.411,114.781
1777835975.1087303,23,25,0.225,0.002,0.672,110.317
1777835976.1196458,23,5,0.05,0.002,0.122,111.624
1777835977.1367543,23,5,0.044,0.002,0.218,119.321
1777835978.1461902,23,5,0.028,0.002,0.122,120.97
1777835979.149771,23,5,0.032,0.002,0.124,116.626
1777835980.1537373,23,5,0.03,0.002,0.124,111.636
1777835981.1706023,23,25,0.049,0.002,0.414,116.19
1777835982.194082,23,25,0.088,0.003,0.525,113.783
1777835983.2283044,23,25,0.077,0.002,0.434,114.496
1777835984.241361,23,25,0.108,0.003,0.686,111.3
1777835985.2513256,23,25,0.189,0.002,0.819,110.11
1777835986.2775872,23,25,0.069,0.002,0.413,109.262
1777835987.3155277,23,25,0.062,0.002,0.389,138.027
1777835988.2965908,23,25,0.085,0.003,0.428,111.627
1777835989.3101819,23,25,0.077,0.002,0.442,111.863
1777835990.319417,23,25,0.073,0.002,0.419,109.503
1777835991.3300278,23,25,0.075,0.002,0.421,112.931
1777835992.3340278,23,25,0.076,0.002,0.462,108.433
1777835993.3526385,23,25,0.074,0.003,0.746,110.238
1777835994.364363,23,25,0.074,0.003,0.411,110.366
1777835995.3761282,23,25,0.071,0.002,0.43,108.862
1777835996.390042,23,25,0.068,0.002,0.415,113.464
1777835997.4079206,23,25,0.095,0.003,0.498,118.449
1777835998.4126136,23,25,0.131,0.003,0.538,114.419
1777835999.4268634,23,25,0.094,0.004,0.435,118.517
1777836000.430564,23,25,0.081,0.002,0.425,114.98
1777836001.4462616,23,5,0.05,0.002,0.122,115.924
1777836002.4492192,23,5,0.034,0.002,0.139,110.116
1777836003.4690106,23,5,0.032,0.002,0.132,109.427
1777836004.4839067,23,5,0.041,0.002,0.128,115.556
1777836005.4948382,23,5,0.034,0.002,0.129,115.473
1777836006.5078804,23,25,0.061,0.002,0.4,116.526
1777836007.515935,23,25,0.07,0.002,0.413,108.89
1777836008.5292346,23,25,0.077,0.002,0.411,114.968
1777836009.5396254,23,25,0.188,0.002,0.423,114.105
1777836010.5435467,23,25,0.193,0.002,0.514,110.258
1777836011.5602639,23,25,0.171,0.002,0.541,110.408
1777836012.584421,23,25,0.078,0.002,0.553,119.977
1777836013.588069,23,25,0.077,0.002,0.526,111.677
1777836014.6035624,23,25,0.077,0.002,0.419,115.828
1777836015.611867,23,25,0.085,0.003,0.432,112.743
1777836016.6241024,23,5,0.047,0.002,0.264,111.962
1777836017.6400409,23,5,0.03,0.001,0.122,113.022
1777836018.6490073,23,5,0.035,0.002,0.253,111.555
1777836019.6621857,23,5,0.029,0.002,0.13,111.892
1777836020.6688387,23,5,0.029,0.002,0.127,109.693
1777836021.6876895,23,25,0.055,0.002,0.536,115.515
1777836022.6911206,23,25,0.076,0.002,0.443,111.601
1777836023.7111933,23,25,0.084,0.002,0.416,119.434
1777836024.7116547,23,25,0.068,0.002,0.408,109.31
1777836025.7272775,23,25,0.062,0.002,0.54,109.242
1777836026.7439737,23,25,0.065,0.002,0.569,117.067
1777836027.7621095,23,25,0.073,0.002,0.398,111.949
1777836028.7791626,23,25,0.075,0.002,0.536,112.505
1777836029.7989945,23,25,0.081,0.003,0.438,118.669
1777836030.805404,23,25,0.066,0.002,0.418,112.574
1777836031.8114293,23,5,0.044,0.002,0.118,108.984
1777836032.8332095,23,5,0.029,0.001,0.123,112.869
1777836033.8471816,23,5,0.031,0.002,0.131,110.832
1777836034.8595128,23,5,0.031,0.001,0.144,111.937
1777836035.8720593,23,5,0.031,0.002,0.123,111.907
1777836036.8901362,23,25,0.05,0.002,0.427,112.512
1777836037.9127984,23,25,0.095,0.003,0.427,119.87
1777836038.9217055,23,25,0.072,0.002,0.418,119.965
1777836039.9245167,23,25,0.06,0.002,0.546,111.942
1777836040.9297242,23,25,0.066,0.002,0.554,109.183
1777836041.951085,23,25,0.065,0.002,0.422,119.847
1777836042.9489636,23,25,0.069,0.002,0.433,109.755
1777836043.963146,23,25,0.077,0.002,0.633,111.754
1777836044.972715,23,25,0.06,0.002,0.396,113.844
1777836045.9868298,23,25,0.095,0.003,0.564,109.736
1777836047.0052743,23,25,0.076,0.003,0.444,109.85
1777836048.0231602,23,25,0.106,0.002,0.612,112.465
1777836049.0419946,23,25,0.07,0.002,0.825,112.777
1777836050.0505872,23,25,0.067,0.002,0.411,111.933
1777836051.0662036,23,25,0.077,0.002,0.416,114.303
1777836052.0723023,23,25,0.075,0.002,0.571,109.091
1777836053.0838661,23,25,0.073,0.002,0.593,111.086
1777836054.0943282,23,25,0.074,0.002,0.554,108.33
1777836055.1105897,23,25,0.073,0.002,0.575,113.238
1777836056.1313288,23,5,0.061,0.002,0.138,119.422
1777836057.1322997,23,25,0.049,0.001,0.574,109.935
1777836058.1566365,23,25,0.05,0.002,0.385,125.385
1777836059.1473947,23,25,0.067,0.002,0.418,108.32
1777836060.1613672,23,25,0.066,0.002,0.599,111.633
1777836061.1687531,23,25,0.076,0.002,0.46,111.34
1777836062.1864123,23,25,0.101,0.004,1.225,111.182
1777836063.2049317,23,25,0.065,0.002,0.52,116.85
1777836064.2113314,23,25,0.175,0.003,0.45,113.725
1777836065.219993,23,25,0.08,0.002,0.529,114.239
1777836066.2307177,23,5,0.049,0.002,0.193,113.447
1777836067.2437248,23,5,0.027,0.002,0.121,112.04
1777836068.2542598,23,5,0.031,0.001,0.13,112.247
1777836069.2652292,23,5,0.027,0.002,0.212,111.554
1777836070.2833834,23,5,0.03,0.002,0.123,115.285
1777836071.2937043,23,25,0.075,0.003,0.754,116.525
1777836072.3001518,23,25,0.075,0.002,0.605,111.283
1777836073.311368,23,25,0.064,0.002,0.551,110.98
1777836074.3257604,23,25,0.122,0.003,0.552,115.777
1777836075.3433897,23,25,0.157,0.002,0.422,117.575
1777836076.3534048,23,25,0.074,0.002,0.52,118.752
1777836077.360613,23,25,0.082,0.002,0.515,114.921
1777836078.3731418,23,25,0.074,0.002,0.407,111.411
1777836079.3832974,23,25,0.082,0.002,0.541,112.753
1777836080.402573,23,25,0.079,0.002,0.417,119.162
1777836081.4035237,23,25,0.153,0.003,0.507,111.179
1777836082.4163272,23,25,0.069,0.002,0.434,110.487
1777836083.4276795,23,25,0.094,0.004,0.844,112.184
1777836084.4363534,23,25,0.222,0.003,0.602,112.087
1777836085.4455242,23,25,0.181,0.003,0.43,112.508
1777836086.4655268,23,25,0.084,0.002,0.535,119.349
1777836087.466377,23,25,0.178,0.003,0.422,107.696
1777836088.4906316,23,25,0.337,0.003,0.477,116.068
1777836089.5005238,23,25,0.139,0.003,0.448,113.449
1777836090.5106695,23,25,0.078,0.002,0.423,112.966
1777836091.5167165,23,25,0.135,0.005,0.873,110.055
1777836092.5276444,23,25,0.276,0.002,0.41,109.874
1777836093.5446966,23,25,0.072,0.002,0.411,112.375
1777836094.5632455,23,25,0.076,0.002,0.541,117.091
1777836095.569282,23,25,0.079,0.001,0.587,113.127
1777836096.5748403,23,25,0.066,0.002,0.582,110.917
1777836097.5867758,23,25,0.086,0.003,0.437,112.527
1777836098.595743,23,25,0.363,0.002,0.53,113.183
1777836099.6190531,23,25,0.073,0.002,0.409,117.406
1777836100.6261156,23,25,0.066,0.002,0.685,110.958
1777836101.6385098,23,25,0.065,0.001,0.524,113.124
1777836102.650554,23,25,0.082,0.002,0.432,113.553
1777836103.6563385,23,25,0.145,0.002,0.548,110.821
1777836104.677369,23,25,0.169,0.003,0.594,112.913
1777836105.6887038,23,25,0.091,0.003,0.582,116.801
1777836106.6917844,23,25,0.067,0.002,0.41,110.424
1777836107.709377,23,25,0.085,0.002,0.457,113.656
1777836108.7514486,23,25,0.058,0.002,0.393,136.792
1777836109.7336676,23,25,0.081,0.002,0.473,110.305
1777836110.7453313,23,25,0.081,0.002,0.552,112.289
1777836111.7541296,23,25,0.07,0.002,0.625,110.611
1777836112.7624717,23,25,0.066,0.002,0.612,110.349
1777836113.7885232,23,25,0.158,0.002,0.438,120.668
1777836114.7992816,23,25,0.07,0.002,0.557,117.44
1777836115.8098366,23,25,0.22,0.002,0.424,116.734
1777836116.818984,23,25,0.062,0.002,0.407,111.701
1777836117.8493283,23,25,0.088,0.003,0.815,115.899
1777836118.8572235,23,25,0.085,0.002,0.587,112.392
1777836119.8749027,23,25,0.084,0.002,0.414,118.431
1777836120.8865597,23,25,0.076,0.002,0.423,112.31
1777836121.8934333,23,5,0.067,0.002,0.135,110.463
1777836122.9050071,23,5,0.038,0.002,0.141,112.493
1777836123.913777,23,5,0.028,0.002,0.23,110.275
1777836124.9322023,23,5,0.109,0.002,0.135,111.404
1777836125.9453242,23,5,0.031,0.001,0.145,111.542
1777836126.9594033,23,25,0.049,0.002,0.403,114.59
1777836127.968211,23,25,0.068,0.002,0.537,111.871
1777836128.9826243,23,25,0.08,0.002,0.62,112.216
1777836129.99706,23,25,0.078,0.002,0.489,110.643
1777836131.0177708,23,25,0.098,0.003,0.482,112.839
1777836132.026865,23,25,0.087,0.003,0.483,112.273
1777836133.0414617,23,25,0.08,0.002,0.423,112.059
1777836134.0535011,23,25,0.159,0.003,0.479,113.441
1777836135.0606005,23,25,0.153,0.002,0.541,110.218
1777836136.0735943,23,25,0.067,0.002,0.437,112.281
1777836137.085345,23,25,0.09,0.003,0.42,112.699
1777836138.0978997,23,25,0.075,0.002,0.408,114.101
1777836139.1091437,23,25,0.093,0.003,0.624,116.136
1777836140.1216524,23,25,0.199,0.003,0.45,116.981
1777836141.129715,23,25,0.068,0.002,0.398,111.621
1777836142.1419828,23,25,0.078,0.002,0.417,112.521
1777836143.1514337,23,25,0.058,0.002,0.519,112.263
1777836144.159832,23,25,0.061,0.002,0.494,111.419
1777836145.1712847,23,25,0.06,0.002,0.526,111.052
1777836146.1767094,23,25,0.062,0.003,0.507,107.88
1777836147.1921513,23,5,0.046,0.002,0.137,111.29
1777836148.2047417,23,5,0.028,0.001,0.126,112.288
1777836149.2147224,23,5,0.028,0.001,0.139,111.236
1777836150.2242212,23,5,0.049,0.002,0.329,111.789
1777836151.2359304,23,5,0.033,0.002,0.299,111.597
1777836152.251129,23,25,0.057,0.002,0.417,114.737
1777836153.2539058,23,25,0.157,0.002,0.42,109.617
1777836154.2714236,23,25,0.064,0.001,0.49,111.744
1777836155.281539,23,25,0.086,0.002,0.524,112.311
1777836156.3062556,23,25,0.078,0.002,0.561,119.983
1777836157.3107314,23,25,0.07,0.002,0.452,113.23
1777836158.3199232,23,25,0.056,0.002,0.405,111.386
1777836159.3277411,23,25,0.072,0.002,0.458,108.615
1777836160.34428,23,25,0.074,0.003,0.428,109.955
1777836161.351984,23,25,0.075,0.002,0.421,110.372
1777836162.3613527,23,25,0.068,0.002,0.739,110.674
1777836163.3705494,23,25,0.168,0.002,0.487,110.155
1777836164.3880694,23,25,0.069,0.002,0.399,112.36
1777836165.4022381,23,25,0.068,0.002,0.534,112.718
1777836166.415284,23,25,0.07,0.002,0.596,112.444
1777836167.4221566,23,25,0.064,0.002,0.628,110.89
1777836168.4354897,23,25,0.087,0.002,0.635,113.011
1777836169.4483252,23,25,0.069,0.002,0.407,111.308
1777836170.4637659,23,25,0.107,0.003,0.484,116.313
1777836171.476732,23,25,0.075,0.002,0.432,118.26
1777836172.4912426,23,5,0.057,0.002,0.134,114.673
1777836173.4942756,23,5,0.035,0.002,0.139,109.819
1777836174.514869,23,5,0.04,0.002,0.136,112.444
1777836175.526612,23,5,0.03,0.001,0.125,113.545
1777836176.5396059,23,25,0.068,0.002,0.585,112.84
1777836177.5493288,23,25,0.064,0.002,0.534,110.965
1777836178.564399,23,25,0.067,0.002,0.41,112.123
1777836179.5726726,23,25,0.072,0.002,0.409,110.395
1777836180.5858486,23,25,0.088,0.003,0.551,112.929
1777836181.593643,23,25,0.086,0.002,0.445,109.381
1777836182.612541,23,25,0.183,0.002,0.447,112.938
1777836183.6222682,23,25,0.069,0.002,0.621,110.735
1777836184.6393318,23,25,0.066,0.002,0.413,110.769
1777836185.6486595,23,25,0.082,0.002,0.417,110.309
1777836186.6594117,23,5,0.047,0.002,0.126,113.385
1777836187.6789076,23,5,0.03,0.002,0.123,114.258
1777836188.6885738,23,5,0.037,0.001,0.129,111.844
1777836189.696585,23,5,0.03,0.002,0.129,110.87
1777836190.7053988,23,5,0.034,0.002,0.133,111.678
1777836191.7220669,23,25,0.065,0.002,0.587,117.47
1777836192.7283275,23,25,0.084,0.002,0.564,112.957
1777836193.7395625,23,25,0.282,0.002,0.443,111.14
1777836194.7532005,23,25,0.072,0.002,0.572,112.813
1777836195.7597547,23,25,0.095,0.003,0.519,110.363
1777836196.7700253,23,25,0.08,0.002,0.682,112.023
1777836197.7833364,23,25,0.087,0.002,0.412,108.236
1777836198.8005831,23,25,0.093,0.002,0.423,113.275
1777836199.8079193,23,25,0.075,0.003,0.422,110.197
1777836200.8195055,23,25,0.084,0.002,0.566,110.712
1777836201.828524,23,25,0.137,0.002,0.632,110.525
1777836202.8473306,23,25,0.077,0.002,0.425,115.007
1777836203.857523,23,25,0.17,0.003,0.447,111.391
1777836204.88472,23,25,0.085,0.002,0.444,127.176
1777836205.8827338,23,25,0.07,0.002,0.66,112.457
1777836206.9045858,23,25,0.072,0.002,0.433,110.517
1777836207.9284306,23,25,0.101,0.003,0.436,118.633
1777836208.9333167,23,25,0.082,0.002,0.447,113.336
1777836209.9405522,23,25,0.263,0.003,0.445,111.467
1777836210.951383,23,25,0.131,0.003,0.696,112.457
1777836211.9683745,23,25,0.074,0.002,0.592,112.081
1777836212.9742367,23,25,0.07,0.002,0.533,109.008
1777836213.9843392,23,25,0.068,0.002,0.407,109.674
1777836215.0015025,23,25,0.073,0.002,0.657,112.679
1777836216.0143769,23,25,0.08,0.002,0.425,111.783
1777836217.0193784,23,25,0.072,0.002,0.404,108.55
1777836218.0325203,23,25,0.072,0.003,0.401,111.122
1777836219.0478327,23,25,0.075,0.002,0.416,113.373
1777836220.055184,23,25,0.065,0.002,0.675,110.151
1777836221.0666215,23,25,0.17,0.002,0.494,111.314
1777836222.0753443,23,5,0.051,0.002,0.129,109.936
1777836223.089023,23,5,0.03,0.001,0.128,111.604
1777836224.0965188,23,5,0.033,0.002,0.13,111.118
1777836225.118398,23,5,0.033,0.001,0.129,121.229
1777836226.127362,23,5,0.029,0.002,0.13,110.898
1777836227.135848,23,25,0.064,0.002,0.41,110.836
1777836228.1477306,23,25,0.062,0.002,0.502,111.602
1777836229.1564624,23,25,0.163,0.002,0.507,110.98
1777836230.1659071,23,25,0.06,0.002,0.425,109.033
1777836231.198636,23,25,0.052,0.002,0.393,130.53
1777836232.1940327,23,25,0.062,0.002,0.426,111.347
1777836233.2126093,23,25,0.062,0.002,0.416,111.782
1777836234.222445,23,25,0.058,0.002,0.545,111.336
1777836235.232046,23,25,0.064,0.002,0.542,110.809
1777836236.2428927,23,25,0.064,0.002,0.505,112.331
1777836237.2559233,23,25,0.059,0.001,0.532,110.367
1777836238.2687466,23,25,0.064,0.001,0.416,111.295
1777836239.2776365,23,25,0.065,0.002,0.401,110.515
1777836240.3011498,23,25,0.074,0.002,0.436,113.051
1777836241.317355,23,25,0.08,0.002,0.675,112.98
1777836242.3297646,23,25,0.11,0.003,0.984,117.716
1777836243.3368938,23,25,0.074,0.002,0.425,117.573
1777836244.3454797,23,25,0.226,0.002,0.449,110.687
1777836245.3625016,23,25,0.13,0.004,1.022,116.057
